is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,63,80.7,75.4,7.5,0.21,2.15,6,3,2,1,0
0,17,85.6,69.9,6.5,-0.39,2.32,6,0,1,1,0
0,-35,69.6,50.3,4.6,0.26,1.81,6,1,2,1,0
0,63,65.9,67.1,6.6,-0.52,3.52,6,1,2,0,0
0,8,96.2,66.6,6.9,-1.12,3.35,6,0,1,1,0
0,13,112.9,83.2,8.4,0.29,2.32,6,1,2,0,0
0,5,79.5,76,7.4,-0.82,1.35,5,1,0,1,0
0,-61,54.2,68.8,7.6,0.53,2.13,5,3,2,0,0
0,7,95.9,74.2,7.3,-0.36,2.45,5,0,1,1,0
0,62,92.8,77.8,7.4,-0.19,3.05,5,0,1,0,0
0,-17,88.5,69,8.5,-0.35,1.19,5,0,2,1,0
0,13,91.4,73.5,6.8,-0.23,1.89,5,1,0,1,0
0,21,103.7,73.5,8,-0.53,2.52,5,1,0,1,0
0,5,98.8,68.7,6.3,0.04,2.12,4,1,1,1,0
0,50,75.5,72.7,9,0.37,1.94,4,0,0,0,0
0,52,90.4,83.7,6.8,-0.02,2.19,4,1,1,1,0
0,-20,93.3,76.8,7.8,-0.36,3.29,4,2,2,0,0
0,-59,48.3,57,7.9,-1.85,2.55,4,1,2,1,0
1,33,102.8,74.6,8.2,-0.8,3.03,4,0,0,0,0
0,69,86.9,73.1,6.6,-1.07,2.58,3,1,2,0,0
0,40,72.3,65.1,7.1,-1.62,2.65,3,3,2,1,0
0,47,85.7,71.9,7.2,0.2,3.37,3,1,1,1,0
0,11,77.3,68.6,7.3,-0.23,2.77,3,2,2,1,0
0,15,101.9,71.7,7.4,-0.72,2.03,3,0,1,1,0
1,31,102.8,72,6.3,0.83,3.07,2,2,2,1,1
0,15,81.9,73.4,8.2,0.15,1.69,2,0,1,0,1
0,36,83.3,80.1,9,0.47,2.02,2,0,0,0,1
1,32,102.6,72.3,6.7,-0.84,2.71,2,1,0,1,0
0,-1,60.6,62.9,7.4,0.77,2.48,2,3,2,0,0
0,75,71,68.1,7.1,0,3.29,2,2,2,0,0
0,39,90.5,74.8,7.4,0.05,2.75,2,2,1,0,0
0,27,93.1,75.9,7.9,0.24,1.63,1,2,2,1,0
0,8,100,72.2,7.4,-1.07,2.23,1,2,1,1,0
0,12,107.1,73.4,7.5,-0.25,1.62,1,0,0,0,0
0,12,92.3,68,6,-0.21,2.6,1,0,1,1,0
0,-2,102.3,82.3,8.5,0.08,2.06,1,1,0,1,0
0,37,78.1,75.3,8.3,-0.74,3.3,1,1,0,1,0
0,-9,91,72,8.9,0.32,1.88,1,2,2,0,0
0,4,101.2,75.1,6.8,0.5,2.28,9,3,1,0,0
0,39,96,69.2,6.7,-0.39,2.01,9,0,1,1,0
0,-45,33.9,51.1,7,0.6,1.9,9,0,2,0,0
0,34,73.2,75.9,8.3,-0.3,1.83,9,1,1,1,0
0,33,94.1,74.3,9.1,-0.07,1.54,9,0,1,0,0
0,34,85.3,66.3,6.4,0.28,2.92,8,3,2,1,0
0,-11,85.6,68.1,7.5,0.69,1.84,8,2,1,0,0
0,-62,59.9,77.1,7.8,1.43,2.06,8,1,1,0,1
0,34,77.3,64.5,5.8,0.95,3.09,8,3,2,1,1
0,-4,67.9,68.1,7.9,1,1.35,8,1,1,0,1
0,63,82.7,72.8,7.2,-0.34,2.09,8,0,2,1,1
0,-22,102.4,73.7,7.5,-0.28,2.04,7,1,0,1,0
0,21,80.1,67.7,6.1,1.01,2.57,7,0,1,1,0
0,39,85.7,74,8.9,-0.24,2.05,7,1,1,0,0
0,33,100.2,72.9,6.3,-0.04,2.66,6,2,2,1,0
0,2,86.1,77.5,8.3,-0.44,1.81,6,1,1,0,0
0,-22,105.3,73.4,7.1,-0.4,2.28,6,2,1,0,1
0,40,95.5,73.3,7.5,0.28,2.57,5,3,2,0,0
0,18,87.1,59.7,7.2,-0.76,2.43,5,0,1,0,0
0,-14,67.1,71.4,6.3,0.46,2.56,5,0,0,1,0
0,-28,79.8,79.7,7.7,0.51,2,5,2,1,0,0
0,16,74.7,71.7,6.7,0.49,2.33,5,0,1,1,0
0,-18,100.4,76.2,7,-0.22,2.26,5,1,1,1,1
0,11,23.1,6.8,1.2,0.06,2.87,5,1,1,1,1
0,-4,72.5,71.7,7.1,1.27,2.84,5,2,2,0,1
0,-1,94.8,71.2,6.4,0.7,2.18,5,1,0,1,1
0,32,78.5,69,7.4,0.6,2.05,4,0,0,0,0
0,-8,83.5,60.5,7.2,0.51,1.54,4,1,2,0,0
0,-10,98.6,73,5.9,0.32,3.14,4,1,2,1,0
0,31,96.6,77.3,8.5,0.04,1.85,4,0,1,0,1
0,22,98.7,79.9,8.7,0.21,2,4,1,0,0,1
0,-3,65.1,65.5,6.1,0.93,2.61,4,1,1,1,1
0,28,80.1,64,5.5,0.47,2.83,3,0,0,1,1
0,34,103.2,76.7,7.2,0.18,2.67,2,0,0,0,0
0,-8,95.4,75.3,7.5,0.69,2.32,2,1,1,1,1
0,39,98.5,73.3,8.1,0.39,2.98,2,1,0,0,1
0,-21,67,69.5,7.2,-0.12,3.19,2,2,2,0,1
0,-3,107.5,72.4,6.1,-0.37,2.3,1,0,0,1,0
0,-44,41.6,51.4,4.6,1.39,2.96,1,2,2,1,1
0,27,85.9,65.4,6.3,0.53,3.46,1,1,2,0,1
0,-22,52,79.6,7.3,0.2,2.57,1,2,0,1,1
0,30,99.3,71.5,7.6,-0.21,2.37,9,2,1,1,0
0,40,101.5,73.9,7,-0.12,2.88,9,0,0,1,0
0,16,98.1,66.5,6.8,-0.27,2.89,9,1,0,1,0
0,14,97.6,75.1,8,0.23,2.39,8,1,1,0,0
0,9,79.3,69.6,7.2,0.21,2.95,8,1,1,0,0
0,-31,65.9,68,7.3,-0.87,1.23,8,0,0,1,0
0,72,64.8,66.6,7.9,-0.34,1.72,8,0,1,1,0
0,-40,77.7,71.4,7.4,-0.06,2.11,7,0,0,1,1
0,-6,94.5,66.1,7.2,0.17,1.57,7,3,2,0,1
0,-11,97,74.5,7.1,0.07,2.86,7,2,2,1,0
0,-10,88.8,73.1,7.8,-0.52,2.29,7,0,1,1,0
0,64,96.6,74.2,7.1,-0.01,2.89,6,3,2,1,0
1,20,108.1,80.5,7.7,-0.61,2.55,6,1,0,0,0
0,-13,101.4,68,6.8,0.06,2.15,6,2,2,0,0
0,9,95,70.4,7.1,0.76,2.35,6,0,2,1,0
0,44,70.6,71.4,7.3,0.02,2.75,6,3,2,0,0
0,15,93.5,73.2,7.7,0.2,2.5,6,3,2,1,0
0,34,80.6,55.9,6.9,-1.02,1.71,6,1,2,1,0
0,36,102.4,73.1,8.5,0.14,2.01,6,0,0,1,0
0,25,96.7,67.2,8,-0.31,2.46,6,2,2,1,0
0,-8,95.1,67.8,6.2,0.17,2.84,6,1,1,1,0
0,48,88.7,67.1,7.2,0.46,1.84,6,0,1,1,0
0,-16,67.1,65,5.9,0.89,2.85,5,1,2,1,0
0,8,104.1,70.3,6.8,-0.94,3.28,5,1,2,1,0
0,8,105.2,74,6.7,-0.9,3.1,5,0,0,0,0
0,-1,90.6,62.2,5.4,0.68,2.48,5,0,2,1,0
0,8,92.2,69.3,6.7,0.45,3.35,5,3,2,1,0
0,4,85,73.7,7.8,-0.71,2.4,5,1,0,1,0
0,-48,57,63.3,6.2,0.83,3.08,5,1,2,1,0
0,21,90.5,70.8,7.7,-0.39,2.31,4,0,0,0,0
1,34,99.2,72.9,7.2,0.38,2.77,4,1,0,1,0
0,23,66.2,72,6.7,0.34,2.22,4,2,2,1,0
0,65,99.7,73.8,7.7,-0.3,3.4,4,0,0,1,0
0,-35,85.2,75.4,7.2,-0.16,3.47,4,0,1,1,0
0,36,93.1,76.5,7.2,-0.07,3.19,4,0,0,1,0
0,15,101.7,73.3,8.1,-0.5,1.99,4,1,1,1,0
0,69,78.1,66.3,6.6,0.7,3.38,4,2,2,1,0
0,-18,75.3,69.6,6.9,-0.17,1.8,3,2,2,1,0
0,-24,58.8,51.2,7.1,0.7,2.22,3,0,1,0,0
0,32,77.8,62.8,6.2,-0.52,2.6,3,2,2,0,0
0,23,97.2,71.5,6.7,-0.07,2.22,3,0,0,1,0
0,15,79.2,64.5,6.2,0.17,2.41,3,1,2,1,0
0,-49,78.8,69.6,6.5,-0.5,3.18,3,0,1,1,0
0,40,67.4,70.8,7.2,0.82,2.8,3,0,1,1,0
0,58,78.8,66.7,6.5,-0.43,3.31,2,1,2,0,0
0,-11,90.8,66.2,6.2,0.36,2.6,2,0,0,1,0
0,-19,97.8,75.1,7.1,-0.01,2.82,2,0,0,1,0
0,-8,92.5,79.3,7.7,0.25,2.9,2,2,0,1,0
0,17,74.4,77.7,7.9,-1.21,2.17,2,3,2,1,0
0,-6,92.2,60.5,5.9,-0.92,2.8,1,0,2,1,0
0,21,101.3,73.3,7.3,-0.24,2.26,1,2,2,1,0
0,62,50.6,59.5,6.4,0.67,2.34,1,1,0,1,0
0,-20,92.8,67.5,7.2,-1.06,1.94,1,1,2,1,0
0,0,106.5,72.8,6.5,0.61,2.96,1,1,1,1,0
0,-2,91.1,73.4,7.2,0.72,1.59,1,2,2,1,0
0,23,101.3,67.2,6.9,-0.76,2.21,1,2,1,1,0
0,23,76.4,69.9,7.1,0.07,1.93,1,2,2,1,0
0,15,102.6,74,7.7,0.07,1.79,1,0,0,1,0
0,14,106.9,75.7,7.3,-0.47,2.43,1,2,0,1,0
0,23,79.9,75.1,8.3,0.79,2.18,1,1,2,1,0
0,-49,69.9,74.5,6.9,-0.68,2.18,11,1,2,1,0
0,-42,61.2,77.7,7,-0.62,1.7,11,1,1,1,0
0,12,73.1,70.2,8.1,-0.19,1.5,11,1,2,1,0
0,4,102.3,69.4,6.9,-0.62,2.77,11,0,1,0,0
0,-16,102,74,7.4,-0.42,2.8,10,1,0,1,0
0,70,73.1,65,7.2,1.32,2.11,10,3,2,0,0
0,3,108.5,75.6,6.9,-0.5,1.94,10,1,1,0,0
0,23,72.3,70,8.5,0.03,0.97,10,2,2,1,0
0,30,67,68.9,6.4,0.21,2.54,9,0,2,1,0
0,22,84.8,63.2,7.2,-0.36,1.91,9,1,2,1,0
0,14,91.4,80.3,7.4,0.6,1.16,9,1,2,1,0
0,52,70.7,73.8,7.5,0.95,2.46,9,1,0,1,0
0,-4,108.2,76.8,6.8,-0.43,2.39,9,0,1,1,0
0,1,104.4,75.4,7,0.03,2.72,9,1,0,1,0
0,-51,66.9,76.5,6.9,0.02,2.05,9,2,2,0,0
0,50,63.7,69.9,6.6,-0.84,3.08,9,1,1,0,0
0,28,102,66,7.2,-0.01,1.77,8,1,1,0,0
0,27,90,77.2,7.5,0.33,2.94,8,2,1,1,0
0,-2,93.5,72.9,6.8,-0.14,2.04,8,2,0,0,0
0,67,78.2,71.9,6.5,0.01,3.16,8,2,2,0,0
0,13,103.8,68.4,6.2,-0.55,3.52,8,3,2,1,0
0,33,65.3,65.8,6.4,0.94,2.69,8,2,2,1,0
0,9,80,68.6,6.5,-0.81,2.8,7,3,2,0,0
0,25,89.7,72,8.4,-0.62,2.01,7,0,2,1,0
1,30,105,76,7.8,0.49,1.85,7,3,2,1,0
0,-13,92.7,73.1,7.3,0.68,1.49,7,3,2,0,0
0,2,87.9,58.7,6.3,-0.88,2.38,7,0,2,1,0
0,43,87.9,78.8,8.2,0.36,2.44,7,2,2,0,0
0,-16,72,72.4,8.1,0.05,1.38,6,0,2,1,0
0,45,87.9,76.9,7.5,0.1,2.77,6,1,1,1,0
0,-3,100,73.6,7.2,-0.58,2.83,6,1,2,0,1
0,40,73.2,62.3,7.3,0.47,1.79,5,2,2,0,0
0,20,81.5,67.1,6.3,0.1,3.08,5,2,2,1,0
0,11,108.5,74.7,8.1,-0.44,1.73,5,2,2,0,0
0,-7,71.6,60.9,6.9,0.85,1.79,5,3,2,0,1
0,60,72,74.7,6.6,0.35,2.65,4,2,1,1,0
0,37,90.8,78.9,8.1,-0.21,2.41,4,3,2,1,0
0,75,79.6,68.7,7.3,-0.31,2.73,4,1,0,0,0
0,35,84.9,83.6,7.4,0.04,2.99,4,3,2,0,0
0,86,74.1,71.4,7,0.02,2.5,4,3,2,0,0
0,17,106.8,76,7.5,-0.35,2.85,4,1,2,0,0
0,75,72,69.2,8.2,-0.37,2.01,3,2,2,1,0
0,29,101.1,73.9,6.8,0.28,2.94,3,2,2,0,0
0,-7,107.4,76.4,7.1,-0.43,3.4,3,0,0,0,0
1,34,99.2,70.1,6.9,0.29,4.05,3,2,2,1,0
0,16,96.1,72,7.3,0.36,1.49,3,3,2,0,0
0,-6,99.7,71.6,7.2,-0.18,2.99,3,0,0,1,0
0,73,93.2,82.8,7.5,-0.06,3.15,3,2,0,1,0
0,24,104.9,75,7.5,-0.14,2.09,3,1,1,0,0
0,33,90.6,66.3,6.5,-0.23,2.71,3,2,2,1,0
0,44,84.3,70.2,7.7,-0.09,1.68,2,0,0,1,0
0,61,76.6,65.6,6.1,0.17,4.07,2,2,2,1,0
0,8,59.5,44.8,7.3,-1.1,2.05,2,1,2,1,0
0,-3,72.5,68.7,7.6,-1,2.04,2,0,1,1,0
0,0,103.7,73.4,7.7,0.52,2.16,2,1,1,0,0
0,44,75.8,64.7,6.9,0.63,3.71,2,0,1,0,0
0,-42,77.5,71.9,7.4,-0.7,3.05,2,0,2,1,0
0,11,96.6,70.3,6.6,-0.43,2.5,2,0,2,1,0
1,34,100.8,80.4,7.9,-0.14,2.68,2,3,1,1,0
0,80,80.1,69.6,8,0.86,2.28,1,2,2,0,0
0,36,99.7,70.6,7.1,0.02,2.61,1,2,1,1,0
0,-12,69.4,82.2,8,-0.01,1.74,9,0,0,1,0
0,-6,99,65.5,5.5,-0.21,2.84,9,1,1,1,0
0,31,100.6,73.3,7.5,0.08,2,9,3,2,0,0
0,66,95.9,74.8,7.6,-0.34,3.36,9,1,1,1,0
0,-18,79,72.8,7.4,-0.74,1.83,8,0,0,1,0
0,43,86.8,78.6,7.1,-1.07,2.52,8,1,0,0,0
0,11,99.7,67.8,7.1,-1.25,2.47,8,1,2,1,0
0,21,103.4,68.3,7.7,-0.15,2.55,8,2,0,0,0
0,39,86.4,75.1,7.2,-0.25,1.42,8,0,0,1,0
0,70,78.4,67,6.5,0.68,2.39,8,1,2,1,0
0,-24,77,72.1,7.3,0.89,2.77,7,2,1,0,1
0,40,90.7,70.6,8,-0.73,1.99,7,1,2,0,1
0,0,79.1,68.7,7,1.07,1.79,7,0,2,0,1
0,5,91.5,69.2,6.9,0.11,3.04,7,1,2,0,0
0,38,74.5,66.6,6.5,-0.01,3.75,7,0,0,1,0
0,-4,105.2,72.9,6,-0.04,2.49,7,2,1,1,0
0,-23,82.2,67.4,6.8,-0.26,3.21,7,3,2,0,0
0,-17,80,74.3,6.4,-0.4,1.83,6,2,1,0,1
0,32,78.6,71,6.7,-0.67,2.92,6,0,2,0,1
0,-22,91.8,67.1,6.3,-0.53,2.47,6,0,1,0,1
0,-11,83.6,69.7,7.5,-0.08,2.85,6,2,2,1,0
0,-25,91.5,76.8,8.4,0.5,2.59,6,3,2,0,0
0,31,88.4,73.5,7.6,-0.24,2.31,6,0,1,1,0
0,17,82,69.9,6.9,-0.78,2.09,5,3,2,0,1
0,84,83.3,83.1,8,-0.32,2.42,5,3,1,0,1
0,79,79.7,67.1,8.3,0.59,2.56,5,1,0,0,0
0,-22,90.5,72,7.5,-0.14,2.34,4,2,2,0,1
0,22,89.2,76.2,6.4,-0.29,2.27,4,0,0,0,1
0,-17,58.4,64.4,5.7,0.18,3.51,4,2,2,1,0
0,37,79.6,73.7,7.5,-0.48,2.29,4,0,0,1,0
0,62,70.4,72.6,7.1,0.92,2.48,4,1,1,1,0
0,9,93.6,73.2,6.8,0.32,2.71,3,3,2,0,1
0,24,104.2,74,8.1,0.63,2.81,3,1,2,0,0
0,68,56.1,68.8,7.4,-0.95,2.79,3,2,2,0,0
0,-20,62.2,56.1,5.3,-0.73,3.23,2,1,2,0,1
0,21,92.6,64.7,7.6,0.55,2.07,2,0,0,0,1
0,-2,81.9,72.3,7.6,1.27,3.09,1,1,2,0,1
0,4,61.2,82.9,7.2,-0.34,2.64,1,0,1,0,1
0,24,93.2,65.4,6.1,-0.64,3.17,1,1,2,1,0
0,52,77.3,71.7,7.9,0.48,1.64,1,0,0,0,0
0,66,79.8,71.1,7,1.01,3.22,1,0,1,1,0
0,-56,75.2,68.1,7.2,-0.01,2.9,9,0,1,0,0
0,-5,105.3,73.4,6.7,-0.29,2.31,9,0,0,1,0
0,18,92.5,70.1,7,1.19,3.01,9,0,1,0,0
0,24,106.6,77.6,8.2,-0.11,1.7,9,1,1,0,0
0,16,95.2,66.4,7.2,0.58,1.9,9,1,1,0,0
0,6,110.3,75.3,7.7,0.09,2.21,9,0,0,1,0
0,25,92,62.7,6.1,0.08,2.85,9,3,2,0,0
0,38,72.1,71.3,6.3,0.75,3.1,8,0,0,1,0
0,16,94.3,61.7,7.8,0.43,3.93,8,0,2,0,0
0,-35,96.1,75.7,7,0.58,2.61,8,0,1,0,0
0,61,61.3,72.2,6.7,-0.89,3.53,8,0,0,0,0
1,22,104.5,73.8,8,0.47,2.64,8,1,1,0,0
0,3,88.8,69.9,6.8,-0.36,3.37,8,0,0,0,0
0,-22,82.8,63.5,8.1,1.15,2.2,7,1,0,0,0
0,56,91.7,72.1,7.2,0.22,2.84,7,2,1,0,0
0,-4,88.2,73.6,7.6,0.51,2.64,7,0,1,0,0
1,19,107.8,75.3,7.4,1.26,2.35,7,2,1,1,1
1,28,101.9,71.2,6.9,0.82,2.67,7,1,1,1,0
0,19,112.6,77,8.2,-0.2,2.84,7,0,0,0,0
0,9,104.3,75,6.6,0.91,2.61,7,2,2,1,0
0,14,105.8,72.4,7.6,0.72,3.46,7,1,2,0,0
0,43,101.5,76.6,7.5,-0.06,2.65,6,0,0,1,0
0,52,94,69.7,6.9,0,3.43,6,2,1,0,0
0,69,86.7,69.2,7.6,0.16,2.81,6,0,0,0,0
0,83,78,72.1,7.5,0.34,2.24,6,0,0,0,0
0,13,105.9,75.9,7.7,-0.38,2.48,6,3,1,1,0
0,11,102.2,70.2,7.2,0.51,2.96,6,2,1,0,0
0,-11,98,66.6,6,-0.09,2.84,6,0,0,1,0
0,29,95.5,77.9,7.6,-0.43,2.53,6,0,1,0,0
0,7,94.4,70.8,7.7,-0.04,1.38,5,1,2,0,0
0,69,91.1,72.7,8.2,0.75,3.35,5,0,0,0,0
0,-34,66.3,71.4,7.5,1.1,2.29,5,0,2,0,0
0,1,92.5,70.6,6.3,-0.27,2.51,5,2,2,0,1
0,19,103.1,70.6,6.8,0.16,2.12,5,0,2,0,1
0,1,97.9,74.4,7.6,0.09,1.95,4,1,1,0,0
0,42,94.5,75.1,6.8,-0.16,2.64,4,0,1,1,0
0,51,82,65.3,6.8,-0.15,2.64,4,0,0,0,1
1,39,101.3,75.5,8.7,-0.48,1.33,4,3,2,0,1
0,2,84.8,74.9,7.1,-0.54,2.67,3,1,0,0,0
0,22,79.9,76.2,8.3,0.77,2.65,3,1,0,0,0
1,32,99,72.5,7.7,-0.63,2.08,3,0,1,0,0
0,1,86.7,70.4,6.4,-0.13,3.24,3,2,2,0,0
0,5,102.6,74.2,7.4,0.46,1.5,3,0,0,1,1
1,37,102.5,75.3,7.9,0.09,2.08,3,1,0,0,1
0,8,102.9,81.4,8.9,0.49,2.3,3,1,2,0,1
0,-3,107.8,76.1,7,0.85,2.24,3,3,2,1,1
0,2,97.4,76.4,7,-0.77,2.29,2,0,1,0,0
0,13,99.1,77.9,7.6,0.01,2.06,2,0,0,1,0
0,27,84,57.9,7.6,-0.3,1.91,2,1,1,0,1
0,57,92.8,78.4,8.3,0.42,3.03,2,3,1,0,1
0,16,94.6,63.5,7.8,0.67,1.67,1,1,2,0,0
0,-13,65.3,66.5,7.9,1.09,1.17,1,0,0,0,0
0,36,86.8,65.9,7.8,-0.02,2.18,1,0,2,0,0
1,22,107,77.3,7.7,0.4,2.15,1,2,1,0,0
0,46,72.5,74.3,6.8,0.59,3.01,1,2,1,1,1
0,-47,82.8,73.2,7.1,0.37,2.25,1,0,1,0,1
0,57,68,60.1,6.5,-0.75,2.99,1,0,0,0,1
0,33,86.1,59.9,5.3,-0.23,3.22,9,3,1,1,0
0,6,110.2,79.4,7.6,-0.27,2.83,9,2,2,0,0
0,-18,87.3,76.7,7.9,-0.31,2.16,9,0,0,0,1
0,7,106.1,74.8,7.2,0.28,2.21,9,2,2,0,1
0,12,71.3,73.3,6.7,-0.26,2.93,9,0,2,0,1
0,-8,84.5,67.7,7.5,0.74,1.53,8,0,1,0,0
0,63,81.9,71.6,7.3,-0.13,3.04,8,1,2,0,0
0,72,91.1,72.9,6.9,0.03,3.43,8,1,0,0,0
0,81,77.4,65.4,6.2,0.49,3.4,8,3,2,1,0
0,36,81.7,67.6,6.4,-0.12,1.92,7,1,2,1,1
0,-47,38.3,47.3,6.6,-0.91,3.11,7,1,0,0,0
0,46,55,60.6,5.9,0.42,3.12,7,1,0,1,1
0,24,107.2,75.1,6.8,0.54,2.59,7,1,1,0,1
0,5,102.7,82.8,8.1,0.76,2.64,7,1,2,0,1
0,10,113.8,79.6,7.2,-0.69,2.84,7,3,2,1,1
0,37,94.7,78.4,7.3,-1.01,2.18,6,1,2,0,1
0,1,64.1,72.8,6.3,0.8,2.48,6,0,1,1,1
0,23,99.2,68.1,7.1,0.37,1.77,6,2,0,1,0
0,-8,109.2,72.8,6.9,0.84,1.71,6,3,2,0,0
0,0,96.6,80.2,9.3,0.42,1.61,5,1,1,0,1
0,-8,98,76.6,6.7,-0.35,2.24,5,0,2,0,1
0,36,99.3,81.1,8,-0.13,2.86,5,2,1,0,0
0,-19,93.2,66.1,6.2,-0.61,3.08,5,3,2,1,0
0,-20,96.3,75.3,7,-0.04,2.24,5,0,2,1,0
1,37,104.1,84.6,8,0.19,2.93,5,0,0,0,0
0,-19,104.3,71.4,7.7,-0.49,2.05,4,3,2,1,1
0,70,83.8,74.1,6.8,-0.39,3.3,4,1,1,0,1
0,-21,99.7,63.9,5.7,0.29,1.83,4,2,2,1,1
0,13,91.3,65.8,7.4,0.18,1.51,4,3,2,0,0
0,6,102.2,69.7,6.3,0.44,3.22,4,3,1,0,0
0,31,93.7,67.1,6.7,-0.47,2.4,4,0,1,1,0
0,18,109.2,76.8,7.7,1,2.06,4,2,1,0,0
0,1,76.4,79,7.5,-0.68,2.4,3,1,1,0,1
0,42,61.1,68.5,5.8,0.78,3.03,3,0,1,1,1
0,82,37.7,55.3,7.6,0.65,1.7,3,2,2,1,0
0,28,92.3,72.9,7.2,-0.66,2.51,3,2,1,1,0
0,-46,94.2,72.8,7.9,0.82,2.6,2,3,1,0,1
0,-17,86.8,78.2,6.8,0.96,2.35,2,0,1,1,1
0,52,87.8,68.9,6.9,0.66,3.25,2,2,1,0,1
0,12,95.5,71.1,7.7,0.03,2.2,2,1,0,0,0
0,40,90.2,62.1,6.9,0.64,2.37,2,1,2,1,0
0,15,99.2,73,7.8,-0.07,1.67,1,2,2,1,1
0,-19,99.3,79.7,7.5,-0.39,2.52,1,2,1,0,1
0,-10,107.9,76.2,7.4,-0.08,2.74,1,1,1,0,1
0,13,77.4,72.7,8.1,0.7,1.78,1,1,0,0,0
0,30,73.8,73.9,6.2,0.13,2.72,1,0,0,1,0
0,40,75.5,67.7,6.1,0.23,2.51,9,0,1,1,0
0,13,87.4,73.1,6.6,0.66,2.19,9,0,0,1,0
0,52,83.5,78.2,8,0.35,1.84,9,1,2,0,0
0,29,93.1,71.1,7.2,-0.58,2.72,9,1,2,1,0
0,8,97,74.8,7.8,0.53,1.93,9,1,2,0,0
1,34,105.4,73,7.7,-0.58,3.3,9,3,2,0,0
0,45,89.2,71,7.3,-0.08,2.75,9,0,1,0,0
0,1,102.9,71.8,7.4,-0.12,2.37,8,0,1,1,0
0,45,78.5,68.8,6.1,0.23,2.96,8,2,2,1,0
0,-1,88.6,73.8,6.3,0.05,2.54,8,3,2,1,0
0,28,95,74.3,8.2,0.73,2.13,8,0,1,0,0
0,-67,52.6,70.3,8.1,0.39,3.06,8,0,0,0,0
0,22,85.2,76.2,8.1,0.58,2.1,7,1,0,0,1
0,18,77.7,71.1,6.7,-0.41,3.33,7,1,2,0,1
0,16,82.4,56.3,7.3,-0.55,1.98,7,2,1,1,1
0,-12,96.5,70.1,7.7,0.44,1.01,7,0,2,1,0
0,26,98,72.4,7.1,0.28,2.52,7,0,0,0,0
0,-3,103.6,69,7.5,-0.03,1.52,6,0,2,1,0
0,-21,100.2,64.4,6.8,0.01,1.89,6,0,1,1,0
0,-20,83.5,82.7,7.1,-0.4,2.58,6,0,0,0,0
0,-15,77.6,71,7.9,-0.5,1.45,5,1,0,1,0
0,-30,74.6,74.2,6.6,-0.64,2.12,5,0,1,1,0
0,16,92.3,73.3,6.8,0.21,2.22,5,2,2,1,0
0,-29,87.4,73.4,8.2,-0.55,1.82,5,1,2,1,0
0,-69,74,67.1,6.2,-1.11,2.22,5,2,2,0,0
0,36,83.7,70.5,7.4,-0.24,2.22,5,1,1,1,0
0,23,65.4,56.3,5.2,-0.77,2.94,5,3,2,0,0
0,-3,106.6,76.1,7,-0.46,3.05,4,2,2,1,0
0,0,103.2,79.3,7.3,-0.35,2.02,4,0,1,1,0
0,-7,103.1,68.8,6.3,-0.86,2.3,4,0,0,1,0
0,48,84,68.1,8,0.05,2.05,4,2,2,1,0
0,5,95.6,74.4,7.3,-0.52,1.54,4,0,1,1,0
0,-19,105.4,81.6,7.2,0.36,2.48,4,0,0,0,0
0,20,86.2,70.5,6.9,-0.48,3,4,2,2,0,0
0,-23,90.5,62,5.9,-0.09,2.51,3,3,2,1,0
0,27,94.5,74.3,6.9,-1.24,3.34,3,0,0,0,0
0,-17,106.8,78.7,7.9,0.2,2.52,3,1,1,0,0
0,-1,96.9,68.2,6.1,-0.59,3.1,3,1,2,1,0
0,-3,95.4,66.1,6.2,0.08,2.86,3,0,1,1,0
0,-2,68.5,66,7.6,0.41,0.89,2,1,0,1,0
0,5,73.2,66.8,7.3,0.07,2.23,2,2,2,1,0
0,-5,73.4,72.7,7.6,0.36,1.48,2,2,1,0,0
0,22,72.6,77,6.6,-0.49,2.6,2,0,1,0,0
0,9,96.7,75.8,7.5,-0.59,2.03,2,1,2,0,0
0,6,107.3,78.9,7.6,-0.04,3.13,2,1,1,0,0
0,-10,92.8,74,7.3,-0.54,2.5,1,2,1,1,0
0,-16,92.5,71.4,7.3,-0.74,2.35,1,3,2,1,0
0,-11,93.6,64.3,6.5,0.27,1.42,1,1,2,1,0
0,24,93.7,67.7,7.3,0.69,2.07,1,2,2,0,0
0,1,105.7,71.7,6.7,-0.4,2.34,1,2,0,1,0
0,5,91.3,69.6,6.2,-0.07,2.3,1,0,2,0,0
0,23,104.5,69.6,6.7,-0.02,2.83,9,1,0,1,0
0,14,105.7,71.4,6.9,0.61,2.98,9,0,2,1,0
0,-19,78.3,74,7.4,0.19,2.65,9,2,2,0,0
0,21,97.7,71.7,7.6,-0.87,2.57,8,1,1,1,0
0,-2,98.1,69.5,6.4,-0.66,2.87,8,0,1,1,0
0,6,72.5,68.6,8,-0.07,2.05,8,2,2,1,0
0,35,98.7,72.7,7.1,0.1,3.11,8,1,1,0,0
0,12,90.1,70.6,6.4,-0.31,3.89,7,0,0,1,0
0,30,75.3,69.5,8,0.06,2.24,7,0,0,0,0
0,1,94.9,64,7.5,-0.5,1.35,7,0,2,1,0
0,14,73.4,66.3,7.4,0.97,2.42,6,1,1,0,0
0,46,93.8,70.8,7.7,0.55,2.61,6,1,0,0,0
